block,rho,S_x1,S_x2,S_xy1,S_xy2,flux_x,flux_y,flux_z
15,0.75462379089495124,0.3119610057300618,0.2529837465017567,0.37451679962185541,0.23824054979194248,143.5546875,-69.2890625,109.484375
16,0.75528598309377815,0.23280577342300118,0.35330654161003827,0.33051532149084467,0.51731960059774185,134.75,194.8515625,122.1171875
17,0.75455253816437073,0.2615412801890446,0.21772581013325715,0.44809432612235567,0.27710357545139164,-233.515625,-52.4453125,28.328125
18,0.75304128966247041,0.6807557845678085,0.41037331235491026,0.28780852080733771,0.41611521189507733,-72.734375,-133.6015625,248.828125
19,0.75254716890921436,0.67916402036381029,0.27630479957006004,0.54787440815240207,0.2827473340470707,80.0078125,-128.2421875,78.09375
20,0.75457385421890533,0.28504637710031872,0.33082264115386661,0.21028324702840517,0.35506539472964199,41.34375,51.296875,-207.484375
21,0.75361702235038153,0.29766795251022587,0.38576543314493539,0.48786378432757721,0.52006318384858841,-22.5859375,-7.2734375,4.2109375
22,0.75492673120893516,0.28353622861263578,0.32157083683984905,0.33636435053367858,0.23556973069485782,34.453125,40.9609375,-206.3359375
23,0.75362572142559525,0.54591179952613544,0.27765853646147309,0.30526817164670289,0.47894425691569348,-15.3125,45.9375,-122.5
24,0.75333453482392565,0.41585354422391507,0.13196995313035112,0.35227123175671582,0.29349027127088112,97.6171875,82.6875,-203.65625
25,0.75424641040297846,0.37131570967269839,0.3638641730740963,0.40320241877323032,0.3946774797202503,56.2734375,-57.421875,-79.625
26,0.75382825714625779,0.22082416756681711,0.30659178092955736,0.44591106170328365,0.35596639014126297,-104.890625,318.1171875,174.1796875
27,0.75429867125942507,0.46847755739687275,0.28180936708034965,0.28936032184498622,0.32948138423173379,-313.140625,158.8671875,-40.9609375
28,0.75373429385290203,0.34102265364796475,0.63957732424304947,0.21341805076478701,0.36886180614905495,-152.359375,-112.546875,117.5234375
29,0.75271145526098737,0.600429597082073,0.48111040442907571,0.24284293701211573,0.18786156919145416,82.6875,57.8046875,142.7890625
30,0.7542298091144013,0.35647777141662046,0.30601483820213654,0.37860531921856833,0.25568577591713942,-178.390625,184.515625,-60.1015625
31,0.75397302038266323,0.62451814617851154,0.34640142952569797,0.23480388970388688,0.10343167943050194,105.65625,60.484375,-68.90625
32,0.75350659057875446,0.51007078248027449,0.24756128332918093,0.44459395697688597,0.38456540079833695,345.296875,-90.7265625,83.0703125
33,0.75344582986255604,1.0529796039981996,0.27555531295936642,0.22959991282701259,0.3131887987805721,-32.5390625,-17.9921875,280.6015625
34,0.75314176066094729,0.29172614686728038,0.90138957991079038,0.39935124054130106,0.38743548774974462,188.34375,-34.453125,332.28125
35,0.75378051184030603,0.36233577427143077,0.37542895312345409,0.28671780236673838,0.29769590049811745,-104.5078125,-44.40625,-15.3125
36,0.75418830589295294,0.14163963794955894,0.22405943658890923,0.30263774559112988,0.20674166635995336,122.1171875,134.75,40.9609375
37,0.75396100104973351,0.65537121815337351,0.23008437815548266,0.3825662550304883,0.27104650613311154,-35.6015625,21.8203125,16.4609375
38,0.75368409155623983,0.34598934580811014,0.23980811133765148,0.36151045401091786,0.25978237793381892,-80.7734375,-90.7265625,-17.2265625
39,0.75419946195887877,0.45889779769874056,0.17343081575105268,0.28233319000834467,0.30273328871972921,-72.3515625,-216.2890625,-71.96875
40,0.75377984778876039,0.53203141901787609,0.31493207111959198,0.23603702842514712,0.31322839844415212,130.921875,-1.53125,151.9765625
41,0.75516725067786328,0.58769951828139466,0.1428696211524664,0.26198690280494163,0.32586531514463674,-49.765625,81.921875,124.03125
42,0.75363860402553473,0.24450657924523725,0.19003352536742088,0.27697294170445025,0.4611784719435334,61.6328125,41.7265625,-97.234375
43,0.75466635659886649,0.26678099909213404,0.31027868808465536,0.24137898854106876,0.55024631667097523,120.96875,-0.3828125,-31.390625
44,0.75323359898936582,0.18381141015950475,0.34790496920867847,0.50513794327146699,0.24478240415902602,-95.3203125,-12.25,42.109375
45,0.75313950288570208,0.32619777274485368,0.35887859538201655,0.48983113394642247,0.25948828026729481,190.640625,37.515625,25.265625
46,0.75296406046800268,0.25166697467554083,0.2899043333405828,0.24838808424053807,0.56314930700672883,20.2890625,-390.46875,42.4921875
47,0.75352996519307403,0.31634948062405827,0.23571071740525537,0.3349095344814631,0.25385143735082299,79.2421875,17.2265625,84.21875
48,0.75384313190082408,0.27136210451220705,0.31519458769870518,0.47226660399811082,0.23086251036328342,65.078125,19.90625,168.4375
49,0.75496683992214286,0.13016412612383602,0.302503454190791,0.23973116822171142,0.14516083144640388,-10.71875,-90.34375,97.234375
50,0.75435597890759787,0.13121532771081679,0.44380204547291313,0.30112432988047638,0.27885550621064931,12.25,-346.0625,-182.6015625
51,0.75352372310856763,0.35738109347523311,0.31999927798528621,0.35968645696390739,0.30817465056777782,-89.9609375,-37.8984375,70.4375
52,0.75411313525826906,0.44046759326953216,0.27346008059002874,0.4493358640153754,0.48081256527352118,0,35.21875,88.8125
53,0.75335166735373882,0.68987259645514587,0.47809395393031967,0.29568545176095923,0.34696774686352561,286.7265625,332.28125,-19.140625
54,0.75383097975758451,0.39375873514374149,0.42789935130979395,0.19004031025549828,0.584578906719045,8.421875,306.25,-58.5703125
55,0.7535836205577594,0.53931079733297804,0.61264118105733445,0.34395682413649947,0.34044950884378067,186.4296875,3.4453125,-97.234375
56,0.75438572841673091,0.65699115120028539,0.47850802874723619,0.21488209390297439,0.32123668926913451,155.8046875,30.625,-111.78125
57,0.75416366958070169,0.15385774778988964,0.22787149585192457,0.31599584028800681,0.47987610942948672,43.640625,18.7578125,72.734375
58,0.75307210165407368,0.38787644916665032,0.31386784338523688,0.29911063689290895,0.15070788043816832,-7.2734375,117.140625,-105.65625
59,0.75280169986570278,0.25727859651427726,0.27778223670307634,0.2735785690285894,0.2700662715676227,3.0625,-42.875,-25.6484375
60,0.75358647597939588,0.25690084220188503,0.27566346230213506,0.20303099861192939,0.3744456138216819,-39.046875,-187.578125,-39.4296875
61,0.75337637007114366,0.23076826260437638,0.17731630774946791,0.23724666142906453,0.4366307796374792,-147,63.9296875,140.875
62,0.75363940088738657,0.1006830394069065,0.38882770277964596,0.36907965126189796,0.73838122668088091,141.640625,17.2265625,158.1015625
63,0.75403139051330614,0.21377142499460214,0.28616522861984306,0.25328282904083155,0.47664100801223108,91.875,95.703125,-142.7890625
64,0.75383562811838545,0.35617856825491451,0.31258464502724781,0.46985609432043002,0.268126097011193,34.0703125,-44.0234375,-35.6015625
65,0.75365600217596362,0.19073989464236951,0.24073598625397274,0.28050671631521712,0.54611271670509909,-101.828125,-227.390625,-130.15625
66,0.75376470741357837,0.55971920564926925,0.31338584482840337,0.64228377043008733,0.36929142407792304,54.359375,46.703125,-10.3359375
67,0.75435836949315305,0.30812136732647555,0.23573382556674741,0.4419864137027143,0.48660634216975163,-140.109375,1.1484375,-93.40625
68,0.75358581192785434,0.66896585580314039,0.50390231189471768,0.25046294289600168,0.21708143673598115,112.546875,-163.4609375,-91.109375
69,0.75298418122976185,0.25688585208475628,0.31218881679154697,0.43285504833104244,0.12580465053220366,54.359375,-92.640625,80.7734375
70,0.75340306494317877,0.67335591008796369,0.37941369090153065,0.36431490193634658,0.28669285986685961,-120.96875,-227.0078125,88.046875
71,0.75434183460973003,0.48363411568227543,0.26025226748944386,0.32748716251391524,0.28238699401338468,-145.0859375,134.3671875,-143.9375
72,0.75337172171034383,0.19222790172903431,0.18195473706664855,0.32631497139542098,0.28160032439901928,178.390625,128.2421875,133.984375
73,0.75414082620761802,0.31149393275455473,0.42227134626648105,0.55181906671254188,0.34049245976055709,-21.0546875,-131.3046875,-152.7421875
74,0.75491803213371844,0.13814918190201497,0.35212288816460124,0.76910930888564477,0.22409172861106263,103.359375,228.921875,-31.0078125
75,0.7537846289598723,0.24459080386921214,0.29283033917920354,0.39170726850644078,0.33888857190904231,-63.1640625,46.3203125,-100.6796875
76,0.75335306186197937,0.29170975792177911,0.6816844292510077,0.23983022764686093,0.34824767574544391,13.78125,162.3125,-42.109375
77,0.75204029836632935,0.38733233593366045,0.24150358820477177,0.26007935702464796,0.17326423742275565,26.796875,112.546875,-90.7265625
78,0.75331760150957383,0.30243895080504402,0.264487481227064,0.38333447892759942,0.42763357182184519,-65.078125,-186.046875,-45.171875
79,0.75485315429795441,0.34132666376829224,0.22940054227209156,0.52158109179527945,0.43409312108420672,-163.078125,31.390625,123.265625
80,0.75347358721706115,0.12957565761129136,0.40380988726098305,0.51397228049413335,0.37506932468237575,76.1796875,205.5703125,-86.8984375
81,0.75317363513501945,0.44824780365177413,0.24205531401204436,0.17035058105453268,0.6651669698330962,-100.6796875,121.734375,24.8828125
82,0.75294925211858776,0.35057669747772574,0.27543672691974508,0.14956337447869936,0.37926642845382469,125.1796875,71.96875,48.234375
83,0.75393855610757421,0.29707331064802872,0.30366080044086385,0.24209532590130778,0.27588550576152276,-97.234375,85.75,-67.7578125
84,0.75413571301073523,0.36463796349824706,0.33816585412441469,0.3277658974159165,0.38404191556994438,29.09375,41.7265625,93.0234375
85,0.75313897164446808,0.33987813913408865,0.59031733595242508,0.16815273150616183,0.80865592686907739,123.6484375,-110.25,73.8828125
86,0.75394871609618352,0.40386814954661032,0.67062714365312404,0.1254422633736744,0.19092937084289743,175.328125,-190.2578125,42.4921875
87,0.75408185843058495,0.38460778244390054,0.27515754721752161,0.29749913630097097,0.2781583486548333,231.984375,-58.953125,55.5078125
88,0.75358614395362478,0.38258585684354346,0.44485384734174022,0.30789879088692029,0.45823261859494724,73.5,81.15625,-118.671875
89,0.75426082032146446,0.18623066984106268,0.26612735565906509,0.44203592677644704,0.28589390969538592,-259.9296875,153.890625,115.9921875
90,0.75359690158862502,0.1706772106874678,0.30572192534968823,0.16597607051040028,0.34796608168223037,31.7734375,22.96875,200.2109375
91,0.75364902963476121,0.30787207145116102,0.54863739110282084,0.38913964014216174,0.16905517657040969,50.1484375,17.609375,14.546875
92,0.75373668443845732,0.33657038906512293,0.51386397724232069,0.4283115287560158,0.27090688053808931,199.828125,4.9765625,-24.5
93,0.75381391363292483,0.38308583894406595,0.46390719090485355,0.27858971601230159,0.45916600016462789,-39.046875,-63.1640625,-47.0859375
94,0.75357558553408988,0.6667264020502599,0.32642041034340219,0.41244597277596917,0.47054863903509969,107.1875,54.359375,76.1796875
95,0.75425617196066175,0.57323566797864256,0.56830664049569235,0.33902656281059917,0.18778205760404346,142.0234375,-261.4609375,31.390625
96,0.75531141626788101,0.40140334196529909,0.43361570936304772,0.38513149314168221,0.30838396545667002,-8.8046875,278.3046875,148.1484375
97,0.7540169805948197,0.74181512725561782,0.28832765182868159,0.27844907909932876,0.54942047976149011,-270.6484375,-209.015625,222.4140625
98,0.75452909714489835,1.1435423300831369,0.37729324146701526,0.67227930713965312,0.46821001842378424,-24.1171875,93.40625,40.1953125
99,0.75434123696334088,0.39177130601549243,0.41650340051476631,0.38974993202401054,0.61860195861177936,191.0234375,6.125,-165.375
100,0.75407355778629759,0.29132884399238679,0.23308961373779072,0.22148819735675757,0.70311704361003513,235.4296875,-0.765625,118.2890625
101,0.75338161607833454,0.44635347931427904,0.35730627319735153,0.19503797553629929,0.31323148951065699,-68.5234375,-72.734375,192.5546875
102,0.75359145636596858,0.2967055052054533,0.4538418406787938,0.2082276134331584,0.29947704230179512,-325.0078125,106.8046875,110.25
103,0.75385667855230465,0.26266887250458215,0.81852890713346294,0.19208239219433765,0.17795994203760601,27.9453125,120.96875,285.1953125
104,0.75449589456773869,0.37015182287136145,0.2623344943719213,0.27857718841420726,0.46509952488349898,-126.328125,-170.3515625,99.9140625
105,0.75391338855408818,0.29655569829586387,0.48611876761209288,0.44324595626304236,0.24166247987282835,-258.015625,-92.640625,367.5
106,0.75445857487101498,0.63669885790866831,0.44830704518873993,0.32657032906901007,0.50309194786023226,65.078125,114.4609375,171.8828125
107,0.75463036500522729,0.24332439179548734,0.52808944393953527,0.33612997069245354,0.23846638954092644,200.59375,-3.0625,-160.3984375
108,0.75319800582665497,0.37096934080581551,0.44222806007731214,0.48420796441979774,0.27233394279824918,154.2734375,98.765625,106.421875
109,0.75290376458788444,0.11631356223951558,0.59910441109106549,0.2943147233779459,0.51258542158773823,-6.890625,83.0703125,34.8359375
110,0.7541182484551513,0.39080480729611972,0.41951022478452021,0.64937608999147056,0.24755189510404801,-77.328125,-25.6484375,-89.578125
111,0.75352027004054467,0.17124035798861942,0.24916149465990092,0.63482482420015807,0.31096899591433991,63.546875,-1.9140625,-90.7265625
112,0.75424734007513816,0.47024853374950432,0.19671228559965742,0.33133602531124984,0.32417914233748474,220.5,-65.4609375,-180.6875
113,0.75422369984020177,0.317939069931163,0.16574222387280665,0.34796275804837146,0.42024856747225037,-12.6328125,-61.6328125,54.7421875
114,0.75386139331826141,0.48983623706341822,0.46581298943546823,0.58660407502685996,0.25576556786141574,-86.515625,294,163.4609375
115,0.75408192483573921,0.32265117460479387,0.58588213809219603,0.39690129827983595,0.22308377345244965,105.2734375,-31.390625,108.3359375
116,0.75359225322782242,0.27589200048451235,0.20175913632468589,0.30869315416201609,0.48735439952382553,-67.7578125,218.203125,82.3046875
117,0.7538797875460056,0.19370236818326231,0.1437144127622583,0.30547828978401742,0.41239876459509983,8.421875,110.25,132.453125
118,0.75514633305425416,0.73506336097011427,0.14855331961171189,0.20165528663355781,0.73775830005013021,116.375,-219.3515625,0
119,0.75385256143273716,0.31146236363632795,0.43596353107396896,0.37680414250104033,0.270632445396632,43.640625,238.875,-55.125
120,0.75365308034917444,0.40211501949869449,0.59839393639716076,0.53742190275697033,0.31384053104017934,-216.2890625,284.4296875,211.3125
121,0.75348281753350832,0.35248676979604177,0.21884843597963949,0.3557865572526317,0.44613593147168984,-126.328125,289.0234375,70.0546875
122,0.75374345776419727,0.15925584204173676,0.53931144168285949,0.33757980880350691,0.42440398326227485,53.2109375,23.734375,10.71875
123,0.75371623165092827,0.22393592684921526,0.42589137025946178,0.43746627829272389,0.61929528921063093,11.484375,235.4296875,171.5
124,0.75460546307236132,0.36013111536221731,0.32843025262346559,0.40654431449976375,0.61124879668097842,99.1484375,-144.703125,396.2109375
125,0.75466323555661408,0.35041465210500705,0.2249276850251323,0.36085602391313887,0.3192161925639061,166.140625,-218.96875,166.140625
126,0.75469477800491325,0.77520144677303604,0.41380371794939791,0.51484091558242517,0.31030047457683946,4.9765625,-64.3125,-176.859375
127,0.75365560374503793,0.29156984275324788,0.54476863659189989,0.41611030635047941,0.26257309551428931,240.40625,98,-143.171875
128,0.754175755318787,0.31714897420766719,0.26991448161737341,0.33874699043469431,0.27452690194756757,75.4140625,-66.9921875,141.2578125
129,0.75492925460479932,0.5748902531747786,0.54637363632520741,0.45707080636594094,0.16394117876319919,9.953125,-93.40625,84.984375
130,0.75459689680745423,0.52567780126882524,0.41808448985547347,0.24942011798355854,0.19292609821092754,-19.5234375,-139.34375,-12.25
131,0.75381172226283233,0.38313262520112062,0.33086869770631377,0.2558378261063689,0.22393905832742048,-0.3828125,-152.7421875,105.2734375
132,0.75267327229725611,0.36651594890969486,0.46169836828941041,0.66072251075166577,0.34585664940243488,95.703125,11.484375,24.8828125
133,0.75322768893063285,0.39946358731885967,0.32635447948407703,0.27573252997907671,0.15468992349551317,20.671875,45.5546875,114.4609375
134,0.75433638938707437,0.24694619818106589,0.31339539952386292,0.57942368866413851,0.43675894132826509,97.6171875,228.15625,134.3671875
135,0.75341408819879441,0.37621256701396488,0.21714894192463466,0.40798970250614375,0.35774674965513564,-91.4921875,53.9765625,33.3046875
136,0.75334356592491303,0.2605936770263253,0.35836272814420173,0.64185408397778654,0.25131276584603701,-112.546875,107.5703125,294
137,0.75445777800916336,0.21287511011665156,0.27382515947559483,0.22943757209021454,0.45547592127711251,-110.6328125,76.5625,-47.8515625
138,0.75365248270278506,0.36581681584239323,0.61926399673023125,0.26812583130789291,0.35897680052688058,91.875,-97.6171875,44.40625
