block,rho,S_x1,S_x2,S_xy1,S_xy2,flux_x,flux_y,flux_z
15,0.75565377431338243,0.21889811142475551,0.36779310718749531,0.50040189390964096,0.33402015112045902,-42.796875,-105.703125,145.1484375
16,0.7550265916743194,0.41210720938378581,0.3863856427362527,0.41894590454786418,0.29200576662147404,93.0703125,-40.21875,5.9296875
17,0.75411114415504965,0.43212469194357256,0.24198960283786294,0.34590022259891451,0.22628633207257964,-88.171875,3.09375,159.0703125
18,0.75298330237638278,0.38619022595185337,0.3183107968775446,0.34256335564059864,0.30426243738337461,-72.1875,-156.4921875,80.4375
19,0.75356896269861062,0.28857845173854973,0.50761204664139303,0.47374131516956475,0.27207498894799603,38.671875,-130.453125,69.8671875
20,0.75463289054456406,0.34307854907159918,0.12401874842107709,0.30113435316511361,0.54669415766028051,4.640625,-31.453125,54.9140625
21,0.75430636426245967,0.65848646867473526,0.21133199478210271,0.56426039849556775,0.42154557351546612,49.2421875,144.375,-139.21875
22,0.75442071367949393,0.36405503736732497,0.33498242443956483,0.35856567488774066,0.29838325369099455,48.2109375,134.0625,44.34375
23,0.75442658332637702,0.26266633737136857,0.3356108052017826,0.35729272293794151,0.30397045640127174,-174.28125,76.0546875,-19.8515625
24,0.75348722243092048,0.31299560170415369,0.54334782694952188,0.237219811579262,0.42792807053596194,-20.3671875,67.8046875,-136.3828125
25,0.75447767099368246,0.15498644021399668,0.22562015388051873,0.5353540374003396,0.4696511057542001,-177.6328125,-34.546875,-56.71875
26,0.75486267635027959,0.53981941621655083,0.27987705493429577,0.44806528892011915,0.16985159074930492,128.90625,20.109375,-27.84375
27,0.75570073148843731,0.10645924877944714,0.34397288834788298,0.55583360324378495,0.25939498885864676,64.7109375,10.828125,-39.703125
28,0.75336787294431984,0.24044641908286962,0.32939057764570612,0.24822278872810558,0.40839932093429471,-22.4296875,-35.578125,-102.3515625
29,0.75420353674485918,0.13223243490058989,0.30275071427237193,0.59488000110247108,0.43748999622336915,-40.4765625,95.1328125,6.1875
30,0.75352157073489734,0.12492396476538656,0.41902999600933016,0.37397906503987993,0.46623579754681266,11.34375,-72.4453125,-74.765625
31,0.75230764080196011,0.43201892788453405,0.36862332902370454,0.40336455647240749,0.46272944120846898,-3.3515625,-26.296875,-35.0625
32,0.75638552362467759,0.47276855603384366,0.60967112685591074,0.38132978671562756,0.25519463790221047,109.3125,9.796875,-3.3515625
33,0.75659661351810226,0.32922431234255928,0.27091776644521848,0.32259736962026914,0.25511966477061071,72.9609375,0.7734375,-5.671875
34,0.75223350933578215,0.30648575531769079,0.18709062666654061,0.37314164250292398,0.37234401954623286,59.0390625,75.28125,-67.2890625
35,0.75247133873167005,0.41223048364854481,0.48383760749460902,0.41155953471801626,0.48742309858884514,41.25,-19.8515625,-62.6484375
36,0.7531963488187654,0.17364248000257096,0.29855987960103264,0.46019463902965912,0.3140520728072449,-11.0859375,-66.515625,-66
37,0.75288351837938705,0.4052586056668756,0.45834189146736587,0.31835950762903154,0.49018473457871486,23.71875,-35.3203125,-26.5546875
38,0.75423158061329487,0.42978553831445016,0.40433551341583512,0.29947851330003022,0.42347656100286701,131.7421875,-99,125.8125
39,0.75312373911289121,0.42481208515496721,0.20290225317366403,0.35739070736197176,0.33188467239681302,87.140625,104.671875,-126.0703125
40,0.7515976309235598,0.35476576452704123,0.29846437914415941,0.59629715319836984,0.51169553422058167,-14.4375,94.1015625,-27.84375
41,0.75315156558699869,0.40189996180195348,0.29039938985728514,0.34623388629564872,0.33121077769349316,-120.9140625,22.6875,32.484375
42,0.75421331948966386,0.40905025175473414,0.3466323528031332,0.45164139014881094,0.48975532656966986,52.3359375,58.78125,48.46875
43,0.75429136405376052,0.23449979928372303,0.38154481983291921,0.38082856037369966,0.51732170515966847,11.0859375,74.5078125,43.828125
44,0.75399092509113175,0.28654911901734631,0.4264535565529663,0.43225468434092484,0.43191304587808171,10.3125,-36.8671875,15.2109375
45,0.75452984563263414,0.50563481989969428,0.29488683252651721,0.37478034803417892,0.47830231287352032,108.5390625,32.2265625,47.1796875
46,0.75448897549879057,0.32973009770366235,0.21909725331081098,0.26170015632799132,0.27921730805459832,78.6328125,80.6953125,-53.3671875
47,0.75449484514567111,0.63202936981424185,0.28840319517936031,0.41459676886336133,0.36965796422240832,-1.8046875,20.625,-21.3984375
48,0.75158632641845446,0.23829412941807107,0.40906234901100902,0.40004805025233858,0.26912031197438396,-146.6953125,-37.3828125,-15.7265625
49,0.75173915463171503,0.34164975232368144,0.40086089439884404,0.53467310689285508,0.15385754801220175,-89.9765625,-79.1484375,69.09375
50,0.75388614102457152,0.73668224792794701,0.20650336359462226,0.58946750875644716,0.21723827197926579,-17.2734375,-55.4296875,-51.046875
51,0.75545507589670791,0.32816367220814469,0.23673081282333383,0.21858666539368105,0.31687402682131105,40.734375,79.40625,-32.7421875
52,0.75508876645240219,0.31836054981895395,0.46248977129829388,0.46378279986834325,0.35454927988073348,15.46875,64.96875,-10.828125
53,0.75371157337841266,0.47819680606475906,0.29497318134920913,0.3569804393333415,0.41294333480397011,-67.03125,-13.6640625,-20.625
54,0.75405483902384685,0.3716440180084255,0.48509331946833983,0.32253592505186196,0.54277093501069906,11.6015625,60.328125,-99.7734375
55,0.7537154864763328,0.19617425039931435,0.42619248408051702,0.4048472525850213,0.52953471299336186,21.140625,180.7265625,41.25
56,0.75303221610039861,0.35489679315256317,0.51822647476288197,0.24085536988993,0.57788092185535123,-80.1796875,53.109375,-94.1015625
57,0.75456897661184841,0.48142521531808952,0.36773935957562448,0.13354240471330001,0.30729231363577836,-94.6171875,-11.859375,32.484375
58,0.75407723063973042,0.4297484452480424,0.27092883159038711,0.34566644172067945,0.53341661493081138,-15.7265625,-62.90625,29.90625
59,0.75433614728552689,0.31133984828232053,0.34579758773645342,0.32625257062409974,0.41370933698158358,-57.75,-13.1484375,34.8046875
60,0.75420766723710964,0.43411246767416894,0.45195883141997178,0.35031336825637888,0.34081988594664409,-67.03125,-74.765625,-52.3359375
61,0.75528203001085237,0.35590465712360936,0.27096139966989585,0.28904069755667033,0.3415805241527769,-12.6328125,-65.484375,43.828125
62,0.75387853222305801,0.31882552933726871,0.25198668620412523,0.47366257106162923,0.35119034452422354,37.125,-182.53125,-10.0546875
63,0.75220437849570121,0.39315583229194423,0.2348642417696955,0.52849978011126264,0.29223421339700356,50.53125,-95.6484375,-9.5390625
64,0.75345352630993212,0.23443263135003131,0.5257069279347667,0.30858294168885775,0.16688657711659202,-106.21875,-68.3203125,-17.2734375
65,0.7537867918162332,0.21396415429880739,0.44015251666689542,0.34700453184554947,0.61750223406088001,-67.546875,66.2578125,11.34375
66,0.75395940291343189,0.3594582309692797,0.57976226290951971,0.32228804726110516,0.41331041574104704,-2.0625,-21.9140625,84.5625
67,0.75493506866182458,0.3072336660943501,0.34833535955609762,0.28113823931334231,0.35080459257786367,-19.59375,94.359375,20.3671875
68,0.75243003380916618,0.24706296165288089,0.39821670449785485,0.27839313540096661,0.39715858134798021,1.2890625,47.6953125,55.171875
69,0.75299569385313236,0.23656423693949422,0.28570848163192863,0.32128477035012765,0.403330389954556,-155.71875,-172.734375,130.453125
70,0.75477897953362838,0.36975677061772333,0.59620198280792547,0.44085510916013537,0.31976285382936021,47.6953125,-76.5703125,-102.8671875
71,0.7558976907504813,0.33966988947796883,0.39656923601213673,0.89804992796379268,0.19944241260174833,48.46875,-75.5390625,-186.65625
72,0.75393201122798204,0.32991864101915525,0.22882256549296892,0.3228349660459427,0.14590954558943656,-5.9296875,-55.171875,-79.40625
73,0.75374613907671817,0.47292217416797228,0.25650658400807508,0.21849307535419002,0.21583111336510921,51.8203125,-161.90625,39.4453125
74,0.75383244462531673,0.30187398015867362,0.25601112780790841,0.58007640693481588,0.1945153088125009,74.5078125,17.7890625,-85.8515625
75,0.75449506254000132,0.40900734770768532,0.24744154532447077,0.2038897689440739,0.46997390738404987,-85.8515625,-90.75,141.796875
76,0.75502876561760868,0.58757389776281554,0.27731725878779129,0.30198548891432386,0.27629835723622065,58.265625,-24.234375,24.75
77,0.75381809659960497,0.331396894764526,0.30099913012912943,0.41082924558031991,0.51585814273463104,-37.125,-8.25,-16.7578125
78,0.75296330209811702,0.33451218157849594,0.43965456820326537,0.46293183205326582,0.42851995686435973,2.3203125,-114.984375,-30.421875
79,0.7526185146923785,0.268898025348767,0.56099041690532603,0.32375978936173694,0.30201326738663148,29.390625,-32.7421875,-67.546875
80,0.75431288609232872,0.33410916515496725,0.75442086569777123,0.345423256029044,0.35278388042131464,-46.6640625,16.7578125,-18.8203125
81,0.75257112272866511,0.48803620820851112,0.35889022682051824,0.40210658903168894,0.28582493104745171,-162.9375,-34.546875,-23.4609375
82,0.75481550178089363,0.16892137081316275,0.38052672622151479,0.4557834742697815,0.098714006333857934,-11.34375,38.15625,-115.7578125
83,0.75448288845757894,0.36431576362654444,0.29396959819663232,0.26012796034437835,0.14644210299480273,60.5859375,-46.40625,-76.3125
84,0.7526996027770817,0.45575225623626597,0.46212183699236742,0.26852106866752762,0.31071889675166292,-37.8984375,12.6328125,36.609375
85,0.75179654673456364,0.16724424838985189,0.384381033606635,0.40675024996233183,0.3317197923908094,59.0390625,108.5390625,131.484375
86,0.75424571124467854,0.38830617315132848,0.46133738210619329,0.34853099957015038,0.39603533198363705,24.75,18.046875,108.28125
87,0.75256003561788687,0.58264209659729882,0.35654885053254814,0.35430949090279479,0.25256242304287918,53.8828125,-3.3515625,38.15625
88,0.75375005217463931,0.22782288427116235,0.79612675726808591,0.20419796544728855,0.12081001217785796,167.8359375,-7.4765625,83.53125
89,0.75482745846898891,0.52723504512404418,0.38737008200830825,0.40876918491754949,0.41148467797509025,23.203125,-34.03125,66
90,0.75408092634332347,0.44891595061661199,0.68742352719026945,0.48236450637006606,0.28382649890719874,5.671875,87.3984375,-34.2890625
91,0.75295656287391721,0.38247454766342365,0.40191689167348965,0.47459625176370518,0.37728079122077623,-26.0390625,64.96875,-74.5078125
92,0.75357200621921827,0.41413114024059328,0.2510850381148238,0.28867980418410372,0.23360609000695273,-1.2890625,24.4921875,32.7421875
93,0.75490898134234852,0.24312745245874262,0.26004951548970751,0.50541653618013671,0.68039646400028886,-8.25,-35.0625,144.1171875
94,0.75471984827614924,0.47954062896088862,0.50165087991635116,0.49195003899584056,0.21576464540031326,128.6484375,59.0390625,28.6171875
95,0.75493724260511508,0.28569738663277483,0.41582712299145547,0.24500009089095859,0.57529922060047733,-8.25,-85.59375,113.1796875
96,0.75468810870412228,0.29877815653298373,0.35748103945237353,0.34906039489633883,0.3257529931664907,-60.5859375,-65.7421875,-51.3046875
97,0.75403766487186064,0.19627183520783423,0.5048922584842086,0.49895901902709605,0.31995764042793606,-27.328125,-229.1953125,34.546875
98,0.75324569733144164,0.31682980175953507,0.33487153681732029,0.36193894676154548,0.43868207889514099,-94.1015625,-37.640625,-0.2578125
99,0.75356265826307289,0.34004777723952867,0.44610077194058395,0.32334411786612821,0.24698761626170573,-15.984375,105.4453125,-30.6796875
100,0.75421658040459683,0.32314043967076761,0.57838709426971691,0.23157159355397824,0.29593671852196379,62.1328125,26.296875,24.4921875
101,0.75470463067312277,0.40584910759705778,0.37235215621414819,0.51877166956995413,0.27975098254380748,14.953125,-1.03125,-17.2734375
102,0.75537637914962208,0.20923010878839457,0.31899175680764663,0.29897735650099366,0.6398093005360318,94.875,-46.6640625,76.828125
103,0.75398853375351416,0.36509336441983353,0.4012256588566831,0.36634967218276809,0.35764027213202765,11.859375,-21.140625,-60.5859375
104,0.75634160997022482,0.31193107502105599,0.46479678727361012,0.41143093868821023,0.26295030237054756,143.34375,-137.9296875,52.078125
105,0.75415505780949921,0.25165979488230233,0.39698445178248748,0.35702385730359121,0.40072043195125262,2.3203125,-55.9453125,100.2890625
106,0.7518198079277626,0.44586401555955035,0.30094683720633086,0.36496248108236123,0.4254619466353261,-37.640625,-29.1328125,71.15625
107,0.75392440242646963,0.4989980738225982,0.38131545923914967,0.43863316309931322,0.50641920723027223,-39.703125,-73.4765625,1.2890625
108,0.75501137407129204,0.28934014544081832,0.27114250862537864,0.43864329049173334,0.33540656961774995,119.109375,-77.34375,77.34375
109,0.75360874586081295,0.46278912148537554,0.28312282318026721,0.31673115367897342,0.38256298336224659,-17.7890625,-25.0078125,-48.46875
110,0.75558942559200726,0.36303048369464008,0.58350688999797828,0.33328786086184831,0.48986846301615206,-29.90625,-23.9765625,4.125
111,0.75533963950802852,0.20201190806198596,0.4096357634655256,0.28679099675664627,0.38386805415404945,178.40625,-29.1328125,80.1796875
112,0.75475441397445442,0.47569136412764562,0.39161508582361504,0.52784175853332727,0.35286578755278691,6.4453125,-67.8046875,-6.1875
113,0.75411527464730044,0.37171509400540154,0.30369305329283836,0.22784091223727804,0.24950172440207274,-7.4765625,-18.8203125,64.96875
114,0.75413592710855148,0.30067223525285752,0.34177722556357854,0.25407969517925105,0.47381694964267584,28.875,-33.515625,23.4609375
115,0.75382179230319635,0.36802824673887635,0.28119696896955065,0.33628859425609287,0.28343121093450613,70.125,-80.1796875,-13.1484375
116,0.75334787266605374,0.64226070392239876,0.33097894592698401,0.22775507743451237,0.30595668631267708,85.078125,-10.3125,17.015625
117,0.75401592543896256,0.29634605795646191,0.30269430840566303,0.17640037529856128,0.68902255802445356,-25.0078125,-7.734375,108.796875
118,0.75351939679160851,0.43273095752360868,0.27808520756719945,0.34225931994501857,0.66907951274717425,-75.796875,50.2734375,76.828125
119,0.75409918746695503,0.48619862182782569,0.41855962894422905,0.42147091739474996,0.28971807127801802,64.96875,-176.0859375,50.7890625
120,0.75258873166931028,0.34698073374716748,0.31052209402280573,0.24293850446152235,0.42868678201212118,-5.4140625,-9.5390625,-26.296875
121,0.75590073427108573,0.40869688237736979,0.29386025235725977,0.65714055926399018,0.50224966112073866,-114.984375,57.75,-68.3203125
122,0.75367961641205516,0.30201320191217307,0.24800868544162433,0.42125305236404725,0.58109880797208768,-54.65625,97.7109375,-22.4296875
123,0.75259307955588939,0.19966448466111505,0.46474423917334934,0.33718273760780965,0.2463472095886507,15.984375,23.4609375,-58.5234375
124,0.75386766250660875,0.22700205757796504,0.27662893271669392,0.43503730846361705,0.27319748829402885,76.828125,3.3515625,-18.5625
125,0.75476615326821983,0.22906241485884146,0.39988486198551926,0.27332044842867331,0.31406758212335162,60.5859375,34.2890625,-63.421875
126,0.75483419769318572,0.49616066627844024,0.29925136673454139,0.39146347997213093,0.36667785061112973,-61.6171875,78.890625,-44.34375
127,0.7552007245318203,0.37232411415272992,0.25118326199733221,0.38768662197318915,0.46616031607412883,0,44.859375,-156.4921875
128,0.7529728674485906,0.23104982021599968,0.28201412309798196,0.45404575762659449,0.68977600731463629,54.65625,40.21875,-53.8828125
129,0.75353222305701673,0.47484187910619158,0.40396626417754855,0.25464513729122729,0.53028436960396064,100.2890625,19.3359375,-66
130,0.75713357751064325,0.44619596083265994,0.30255823718318048,0.303823352693945,0.30861465399404658,60.0703125,-35.3203125,-121.6875
131,0.75521181164259799,0.25301977807942544,0.37875617152788377,0.60853162251220549,0.29753618844690433,91.5234375,93.0703125,-107.765625
132,0.75338656885661048,0.71493002138872253,0.35398035156534019,0.29406351113715212,0.30751623622282287,-29.1328125,54.65625,-120.9140625
133,0.75568268775913461,0.47278545106289305,0.38783047967352829,0.23979533534293104,0.25736179581322394,-58.5234375,59.0390625,-49.5
134,0.75420701505412235,0.27794483734867736,0.37401912031966261,0.41004048221177547,0.27410974769085372,123.234375,-45.375,-84.046875
135,0.75209176823329704,0.15142221743274789,0.29707389814419327,0.4205269321449871,0.13042310649167663,47.1796875,-95.1328125,16.5
136,0.7534237432868619,0.44185560413569325,0.26777919113259835,0.55069151052642917,0.24498439783121426,85.3359375,1.546875,48.984375
137,0.75580138506274808,0.37184834197156347,0.14572233074012406,0.40784549983027846,0.26473975080999823,3.8671875,-41.25,40.9921875
138,0.75414701421932817,0.29917699796700575,0.30102961193042926,0.22933841139762207,0.43961754241133311,-29.1328125,27.84375,23.9765625
139,0.75284330042852776,0.30148864706397538,0.40288052728025281,0.60080656045042169,0.34092702032057787,-67.546875,52.3359375,56.71875
140,0.75429071187077512,0.32631183497699867,0.29040544526526818,0.41688684709283946,0.83046264989814378,-53.8828125,2.578125,-74.25
141,0.75209155083896828,0.67132139644685229,0.23117270733989931,0.79884928756795026,0.35771837830136605,-10.828125,9.796875,-55.4296875
142,0.75390374996521614,0.44124607041079017,0.26500288347434114,0.32916232780343679,0.24457205616874927,-70.125,-106.4765625,-50.015625
143,0.75403527353423949,0.22753754215140212,0.57046026015075357,0.32882678673954457,0.43452046534222072,-18.3046875,-72.703125,-2.3203125
144,0.75313721756128638,0.29825444804493384,0.37557878864767719,0.45425648341964903,0.38493291684171532,89.4609375,-72.1875,0.515625
145,0.75265960222055261,0.38333958289234238,0.46291884179339265,0.4737299314933458,0.46257928274748689,69.09375,23.9765625,-31.7109375
146,0.75488789409243928,0.35271023012359348,0.41564866402938966,0.48247221521369144,0.21796599019349783,46.6640625,9.5390625,55.6875
147,0.75368613824192321,0.53561518563141675,0.41863390398111577,0.24691290200445776,0.39335843402246001,-59.8125,63.1640625,33.7734375
148,0.75456397654228169,0.51724761145612541,0.36756200043094944,0.54793267664706968,0.18252701379200867,106.4765625,40.21875,-6.4453125
149,0.75458202027158539,0.59933668938972129,0.4747623406626636,0.4189227532338396,0.25822405268279941,187.4296875,-2.578125,73.734375
150,0.75559942573114047,0.22100307421516263,0.43051703079799764,1.5987875184980376,0.50308859621924218,-38.9296875,-29.90625,-34.03125
151,0.75311721728302339,0.4371227887503833,0.2247747526842081,0.30272165522536154,0.40608821158237646,53.8828125,-10.3125,10.828125
152,0.75340613434621773,0.59675215977565677,0.38834898387002792,0.37664279810752976,0.85152195487099214,68.8359375,99.515625,-17.2734375
153,0.75617878161783092,0.86500433621441475,0.53131046813734994,0.77143278689419126,0.3874233069917038,36.3515625,-3.609375,-80.6953125
154,0.75503811357375439,0.30344810656979931,0.23398333212138508,0.69016700918527762,0.66262291867788825,16.7578125,-26.0390625,54.3984375
155,0.75277395163758865,0.77885585385276057,0.74994227700485128,0.30058516336671348,0.61046995353650313,-10.5703125,64.453125,-41.5078125
156,0.75451854112752992,0.27219162424267962,0.46533673864598962,0.45830756380494175,0.76367152387348403,-60.328125,32.2265625,-61.875
157,0.75302917257979252,0.44743187959566044,0.25992058844752008,0.39844180423538367,0.28748785368567303,56.71875,-31.1953125,5.4140625
158,0.75354157101316332,0.359829805054172,0.40444395940365957,0.6818771909261826,0.217982348068606,-23.9765625,-50.015625,-95.90625
159,0.75439658290897849,0.69542998320997207,0.49479088113640968,0.098650860212130709,0.28948741572161191,113.1796875,-210.375,-21.3984375
160,0.75422853709269011,0.29814126417454334,0.48382990314426139,0.32695108196902156,0.2872638459997881,-61.875,-9.796875,-10.0546875
161,0.75336135111445002,0.22473328937810771,0.55221531921345313,0.45902871315457833,0.29218078443814816,-57.4921875,108.5390625,-9.796875
162,0.75293743217296938,0.29551990537295136,0.30867926604370172,0.21177553715003192,0.25777194942611464,38.9296875,44.34375,-126.0703125
163,0.75293960611625821,0.3603961392154505,0.2659962697858565,0.33015242701175751,0.26083640085598347,86.625,-103.8984375,-167.3203125
164,0.75269547228483169,0.41223287018867627,0.29383590910453911,0.36963967415846499,0.42580616821866563,5.9296875,96.421875,54.65625
165,0.75342091716058646,0.76812703180649367,0.14046548083708782,0.42678881067085028,0.17738850897451933,51.3046875,100.03125,-9.0234375
166,0.75539355330161184,0.44491382057075896,0.4283860808624112,0.34921671558867712,0.39585147352327921,-116.2734375,-17.7890625,-81.984375
167,0.7562250866099004,0.46057667753602799,0.48818878455338161,0.37986201089855665,0.63180000335605091,40.21875,12.375,-96.1640625
168,0.75430375553051177,0.68294181770147611,0.45135226566463926,0.12280825494277069,0.50157145919108936,-19.59375,41.765625,34.8046875
169,0.75172871970392707,0.19022334313985925,0.31184804411325706,0.37921369198289284,0.31733988479846209,-81.2109375,10.0546875,97.96875
170,0.75373287802265143,0.2805023665207429,0.16441880261842423,0.52587376817547604,0.52451920996380408,-49.2421875,28.875,208.828125
171,0.75128545266716829,0.25498757588337051,0.45203220351536244,0.41436348052003991,0.53114288320461189,-43.828125,31.7109375,20.625
172,0.7552320293151894,0.63453208844386189,0.41824190586120402,0.2855864822836135,0.53925613896151214,123.234375,157.78125,10.5703125
173,0.75437636523638563,0.6712513563897996,0.71598177757064962,0.56093046420351589,0.37138620310240611,102.3515625,-76.5703125,93.0703125
174,0.754266798494588,0.17092470382277641,0.4515803829968828,0.39387063004105893,0.61667621529083672,120.3984375,15.46875,-21.65625
175,0.75333439421765791,0.3677913172613288,0.41802180745444928,0.28555904352848743,0.41006468930851214,98.484375,25.265625,-156.234375
176,0.75411983992820786,0.42761269268509366,0.33232417567029288,0.27789333392938748,0.23994564039515906,63.421875,-153.140625,-63.1640625
177,0.75417462329910578,0.12890628340728258,0.20061591724156586,0.20226858652409738,0.12238542476184885,-3.3515625,-21.3984375,-120.3984375
178,0.75286438767843744,0.45932983366052915,0.25149604468861769,0.36391739988016802,0.38243732987710594,-88.171875,33.2578125,-15.2109375
179,0.75371418211036145,0.87445054394643418,0.44909806909995986,0.42798720187393829,0.40271300201363719,-76.0546875,3.09375,-142.828125
180,0.75447332310710402,0.36921673642860203,0.300625442047535,0.30906847224927886,0.40813509606133025,-112.40625,-60.0703125,28.875
181,0.75361874599994538,0.51581122043588923,0.4619635684156182,0.30308163538936128,0.24520813363465355,34.8046875,-11.34375,26.5546875
182,0.75557420798898189,0.27267989782501978,0.61243451783534186,0.56401972394528033,0.45630690332302043,72.1875,6.703125,-71.4140625
183,0.75384896659431955,0.18508495160625063,0.30890313787095408,0.32509380190465659,0.8818157237854346,117.5625,-234.09375,32.7421875
184,0.75441919191919116,0.31085989464514291,0.29300031655908432,0.4411319257996702,0.48962402288330192,39.9609375,20.625,-64.7109375
185,0.75623726069232389,0.7559743394825289,0.31745344006322135,0.2526791378026072,0.27422111418212958,-151.8515625,-137.15625,16.5
186,0.75457484625872984,0.68351907903722209,0.45433112720397617,0.45030222792318331,0.39872514850288621,26.8125,58.265625,48.46875
187,0.75337287301388622,0.45916717338219221,0.39730064597760195,0.69042601060641207,0.86330362112893044,70.640625,-36.09375,-22.9453125
188,0.75286960514233259,0.35596058633233801,0.18987596274313512,0.21686040240813631,0.18397729720749911,-110.34375,24.4921875,54.9140625
189,0.75507094011742815,0.28454378916108086,0.43625348336479736,0.29525138346648921,0.50155628739307523,5.15625,-5.4140625,2.8359375
190,0.75427201595848203,0.19918423379876421,0.31986350021916843,0.18566211494768023,0.19575591287374197,-16.5,-148.2421875,-95.90625
191,0.75422418920611101,0.31124224653605048,0.23241706569454817,0.31292195616529184,0.57812414994770045,-6.9609375,-63.421875,-68.578125
192,0.75496180816428715,0.39696477108498168,0.25125488092689352,0.30892282408096094,0.31018391958428942,23.203125,-6.4453125,-138.4453125
193,0.75320852290118689,0.52142984303258078,0.20438461582331868,0.097529610764059527,0.45003385090305686,-2.8359375,13.40625,4.640625
194,0.75627356554525882,0.40494903756056927,0.59155409598647757,0.35124591598370231,0.22777920291798495,-119.3671875,-114.7265625,-30.9375
195,0.75394135918412897,0.24821349313348842,0.35874077344682548,1.0413418561422321,0.29695325728888272,-37.3828125,-60.0703125,-67.03125
196,0.75401918635389731,0.36135632582337468,0.27970659675830856,0.17626328080136655,0.49503887487163445,-60.0703125,-62.6484375,-138.1875
197,0.75440419171049244,0.66296965906007965,0.17265427803150576,0.24388698569735986,0.76223657597405825,12.1171875,-20.8828125,80.6953125
198,0.75247286049197126,0.27878078434264109,0.18825625090893638,0.37531996580818888,0.84654193042410175,61.6171875,-80.1796875,130.7109375
199,0.75124066943539924,0.72928125818543355,0.76743569552358959,0.45751619981716457,0.55481312414340778,-42.796875,-95.1328125,-132
200,0.75255003547875454,0.3565000403213327,0.64482595240073326,0.54525553862871812,0.3110028377370625,-120.140625,-15.984375,23.203125
201,0.75112784177866787,0.2492721818231825,0.61684003500227746,0.2535366678556269,0.32141812204757181,84.046875,-14.6953125,30.1640625
202,0.75297765012382678,0.23830965154762948,0.31964456704513122,0.31566764025694011,0.46103351820377775,-1.546875,37.3828125,-130.453125
203,0.75452897605531932,0.2450107189715113,0.32077438924348306,0.71878508561557497,0.52768350942384801,17.7890625,-20.8828125,125.0390625
204,0.75322634923616372,0.31433515947735652,0.30232550412100789,0.30061288393642688,0.26394889508220293,37.640625,2.3203125,26.296875
205,0.75362939832206399,0.54975868425984764,0.47521910498205761,0.36625789273673576,0.65645066558951148,101.0625,26.0390625,185.625
206,0.75410462232517983,0.58946632693590439,0.31470537744451277,0.3699476795433308,0.72870128023098524,-80.4375,-15.46875,128.6484375
207,0.7555098592676065,0.28411234023793758,0.33506363299037251,0.31196220060259555,0.36570548769888972,-56.71875,-11.859375,-58.5234375
208,0.75501354801458032,0.21559167153271525,0.51478903697900624,0.29846951510164826,0.41155855016744658,2.0625,-35.578125,-44.859375
209,0.75290025774271629,0.42484132310831191,0.59107821146717909,0.39991393190036706,0.44176608892169283,31.1953125,-109.5703125,-6.4453125
210,0.75437549565906914,0.3053080254204521,0.21811440372666935,0.3789885632872973,0.23612637005340031,235.640625,-34.8046875,-108.28125
211,0.75461919470184002,0.2855917929422962,0.35792030424982685,0.23806611060235797,1.0917897020547167,60.84375,-93.0703125,-113.1796875
212,0.75514898468152636,0.52496166602325922,0.36173276500003909,0.30197845087660213,0.40957453117695114,115.5,71.15625,2.8359375
213,0.75457375928708548,0.30222267234007016,0.28211757219268657,0.3894768258948203,0.50480930015027037,71.671875,99,-14.6953125
214,0.75161502246987721,0.17941546043684475,0.20815805124592746,0.47867642369430252,0.41505236364602843,99.2578125,101.8359375,52.8515625
