block,rho,S_x1,S_x2,S_xy1,S_xy2,flux_x,flux_y,flux_z
97,0.75453317901234684,0.38929264837004329,0.40739587145129552,0.34172772870321505,0.37651346058408219,6.9609375,-20.53125,-3.234375
98,0.74899262688614676,0.3474252481298909,0.38694986029552758,0.76114694734209787,0.52328729900414994,6.8203125,-3.4453125,-7.59375
99,0.75257201646090577,0.24538669509820657,0.49833184864180352,0.39165446461921749,0.56499815237313999,-16.875,-1.0546875,3.8671875
100,0.74951774691358053,0.25034997404903125,0.46401452649391078,0.40370955635105726,0.42823525496610226,-9.0703125,18.6328125,-8.0859375
101,0.74511316872428046,0.32610514631088783,0.33629344503814751,0.36790505823484498,0.32954739658228854,-4.2890625,-28.546875,-1.6171875
102,0.75854123799725448,0.32814823342466826,0.51933825978993786,0.30703411087582483,0.42878714319789329,15.6796875,-0.140625,1.125
103,0.7555298353909472,0.29963564741611481,0.31531665210576693,0.4577313071991988,0.65774714101508691,1.40625,14.484375,5.765625
104,0.75166109396433567,0.41028601310161289,0.31255606563392085,0.46970669433477719,0.36604133923439114,13.078125,10.125,1.7578125
105,0.76339591906721505,0.25725282105069952,0.47644258777906873,0.35939697218219879,0.39970240342037228,-4.9921875,-2.0390625,13.5
106,0.75477966392318208,0.71664902442409617,0.27710460445249679,0.24636094079055729,0.27031256880437782,28.3359375,-7.59375,6.6796875
107,0.76108110425239961,0.67101602844080133,0.41639610221886858,0.35644676689033583,0.44077322406850689,-8.296875,-8.5078125,-8.3671875
108,0.75609782235939782,0.44440550341016655,0.36463532687673816,0.15716377841004511,0.42549871740972095,-7.875,-6.1171875,-1.96875
109,0.75460819615912156,0.23788534323974386,0.16147881182629334,0.33714667507515028,0.46476757429222454,-4.1484375,1.546875,5.8359375
110,0.74250900205761294,0.35200356283605466,0.33609683574394983,0.30864592794814782,0.34837021916600797,8.6484375,-10.265625,14.0625
111,0.7608131858710554,0.14340010191048955,0.37982197401848328,0.19934779584986836,0.96613497861118491,12.796875,11.0390625,-17.15625
112,0.75637645747599502,0.46286038163715193,0.73434315631052993,0.30379947683745134,0.47200068334907386,12.0234375,-10.828125,-2.8125
113,0.74834962277091965,0.22522108618291356,0.2912807216153907,0.40882278992423854,0.29809914650158537,-7.734375,0.28125,-2.390625
114,0.74742798353909445,0.52305406498899021,0.25371557097904163,0.24906905861074502,0.43854828042836103,-28.3359375,16.734375,16.3828125
115,0.75955932784636571,0.23322295118074413,0.36226742372336446,0.31288164017641412,0.31890406971131302,-10.0546875,-2.1796875,-2.53125
116,0.75078232167352499,0.26719160549656984,0.19728263350261985,0.48809938877005565,0.23963214006666725,3.796875,-13.0078125,7.171875
117,0.75467249657064484,0.27917187238051594,0.16789350844603415,0.48654592917802414,0.34503780890913732,0.3515625,-7.3125,10.3359375
118,0.73970121742112482,0.40524564838371074,0.35768956636729893,0.34682025751960904,0.21603449280258971,0.2109375,6.890625,6.046875
119,0.76969735939643269,0.44874008516300062,0.25944352477970245,0.11013061120851317,0.21638515173625006,-1.0546875,7.734375,-5.4140625
120,0.75233624828532164,0.38628084195522161,0.4874083518014935,0.40354877859267807,0.26017861655951258,7.6640625,-1.828125,1.1953125
121,0.75686942729766904,0.48745341521547564,0.42537581878695618,0.54146097518690939,0.49488097967455619,4.8515625,-4.78125,9
122,0.74550968792867112,0.24249367662966012,0.3660248619014051,0.41854915143550836,0.30113888625440233,-7.3125,5.0625,1.7578125
123,0.75610853909465159,0.39525368743246381,0.33940892153946695,0.40665052929773693,0.34431812705572495,-8.3671875,-3.234375,-0.2109375
124,0.74816743827160337,0.40903835751246226,0.41701947390064498,0.23856751969662729,0.42812602076110784,-6.9609375,5.484375,1.265625
125,0.75588348765432267,0.33487300314254914,0.41618512756864856,0.31835591729905965,0.43657907735471152,-2.53125,-12.234375,7.2421875
126,0.75991298010973918,0.26661635513262338,0.47980777588669071,0.60278070715642795,0.56305744470767971,0.2109375,-0.2109375,-14.6953125
127,0.75073945473251158,0.4407481378075222,0.45811404857928567,0.38563435286262698,0.61667621055226496,5.0625,-2.25,-1.8984375
128,0.76461762688614754,0.37723630260282198,0.4326821418429686,0.27290536026604256,0.43211279319440171,-10.40625,-0.140625,1.40625
129,0.753965192043896,0.12729860296194004,0.4384088067929694,0.24174471935322797,0.25766753094868944,-14.4140625,1.96875,6.9609375
130,0.75271133401920454,0.19706087058195318,0.3009943117558308,0.5712364220012115,0.20219999879398348,-6.328125,-5.203125,10.4765625
131,0.75546553497942392,0.43100948797882321,0.18758928396933949,0.59895311751990465,0.61985513706107476,-11.8125,-2.671875,7.875
132,0.75514403292181109,0.44516309112558511,0.25399476385456138,0.36081839677937932,0.24942237357249269,1.1953125,-9.0703125,13.78125
133,0.7503965192043911,0.56787418943948276,0.16392729291781366,0.34040774499206999,0.40869372502028928,-10.96875,-4.78125,2.1796875
134,0.74729938271604945,0.32218324221194378,0.57185568948926124,0.34497147516029103,0.26285735218703682,7.171875,8.578125,-19.6875
135,0.76167052469135799,0.30578847560889533,0.274346999861657,0.37892881468742146,0.68273010459285788,0.0703125,-9.3515625,-9.9140625
136,0.75599065500685902,0.47349313442923741,0.34709006107940427,0.24154819143389167,0.4735779924698022,-10.828125,-8.859375,-19.0546875
137,0.75887345679012408,0.21844044884988342,0.21400020664646555,0.33193277891929468,0.4140139968287519,12.515625,15.6796875,11.3203125
138,0.7559692215363516,0.40736484426166586,0.29346759046626719,0.39761065425305042,0.41403244993625848,-9.6328125,-8.3671875,-0.3515625
139,0.76547496570644646,0.3449822455697017,0.29109830524249541,0.36129541158520123,0.59260406545552069,8.71875,-1.828125,-5.203125
140,0.74774948559670829,0.33897114260827632,0.21475355143578809,0.44691492535206484,0.32330375845873033,-7.2421875,1.8984375,-1.125
141,0.74612054183813514,0.32272903411673631,0.14188996084682276,0.7169402741415748,0.56763060860134984,-10.96875,-1.3359375,11.6015625
142,0.75565843621399165,0.38102517946716852,0.45172692721848517,0.47919583023364132,0.50099263491433843,-15.2578125,2.671875,5.4140625
143,0.7567622599451308,0.82668629749158284,0.42976513993915677,0.2323903726902532,0.8158904070271551,-10.0546875,23.203125,-7.3125
144,0.76043810013717528,0.23947808651621388,0.32901521917480392,0.27486386349087422,0.3891944519937568,1.265625,-2.953125,-7.453125
145,0.74381644375857414,0.26040400915270384,0.2517976715609877,0.23873170367463212,0.35855595936638951,3.65625,2.8125,-5.2734375
146,0.76428540809327905,0.43584534104069506,0.16338201500229305,0.45720294153032287,0.32675212062975312,-1.4765625,0.7734375,6.3984375
147,0.7604595336076817,0.31397841163810453,0.48379722016022564,0.53972886336074477,0.39631930772486523,1.96875,7.8046875,-3.0234375
148,0.75477966392318352,0.50799009640955528,0.37376833413203786,0.44706019091058158,0.45058069238195519,3.3046875,-4.5703125,-27
149,0.75889489026063173,0.32276458996787266,0.35338970418692206,0.49204532951106678,0.25359027872605083,4.78125,12.65625,-2.109375
150,0.75178969478737923,0.40572812042557765,0.33387343674006148,0.39452838765581633,0.36084256387385838,2.7421875,13.359375,-0.28125
151,0.75296853566529487,0.33600693759583611,0.33235687131346359,0.4739620287672604,0.30013338442447052,2.953125,0.9140625,-3.796875
152,0.7401191700960229,0.46079352796259287,0.47584787355064717,0.36228026359460297,0.43632622889747735,9.7734375,-17.4375,2.1796875
153,0.7527006172839501,0.36379685806188772,0.46651623866044989,0.52545052108998502,0.53859638283223632,0.703125,-21.9375,20.8125
154,0.7518968621399178,0.46212739288745047,0.51281031751235784,0.29932510328230577,0.34114277588555603,-0.5625,-8.7890625,9.84375
155,0.74919624485596659,0.31940307730088008,0.56799928253481968,0.39395443642166988,0.48706754919144973,-3.09375,-6.46875,4.1484375
156,0.74928197873799662,0.28345324550331957,0.39275779650195491,0.49692405594703759,0.4672488977812832,-2.25,17.9296875,-10.546875
157,0.72790209190672184,0.20602961488103499,0.30310044308866968,0.23891806791142159,0.39036420739350308,5.1328125,17.71875,8.9296875
158,0.74776020233196061,0.49188374627480275,0.21887010314707447,0.29687570662587343,0.34997857967683987,-3.4453125,13.9921875,-1.7578125
159,0.75609782235939627,0.39070784967270022,0.29828500949849207,0.42688823780489904,0.21700565676724509,-3.4453125,14.6953125,1.8984375
160,0.76023448216735312,0.54099374477704443,0.50778850436741196,0.26612552599921402,0.26042290600000512,-1.7578125,-5.5546875,-13.1484375
161,0.74956061385459638,0.47482018205297871,0.30798251706112806,0.55642363389908622,0.33658804336259496,-1.8984375,12.234375,-2.109375
162,0.72886659807956211,0.2496503340814864,0.26984228812637545,0.29239506483404476,0.28971282714673696,10.828125,2.8828125,-0.2109375
163,0.75490826474622741,0.35479434067317456,0.16813423550025688,0.4641456883241224,0.30591827248297215,-5.625,-1.7578125,12.8671875
164,0.75608710562414261,0.19186792643259953,0.41969336410562569,0.31876607962610276,0.34584062403124083,-3.9375,5.4140625,-7.9453125
165,0.75144675925925875,0.36271062741418247,0.37762553591116027,0.21269490404075034,0.22450480900845229,8.578125,6.890625,-14.5546875
166,0.75124314128943748,0.33932985513800906,0.27293561293152291,0.35019650771788968,0.37710069960791726,29.3203125,0.6328125,-3.515625
167,0.76168124142661076,0.33719937093262636,0.26601288632838282,0.20627497197124509,0.21025181388937986,-12.09375,-11.671875,5.765625
168,0.75052512002743466,0.53797255776604191,0.31470619014500822,0.35763638892798394,0.45084367994167918,-7.6640625,-4.21875,-2.25
169,0.75072873799725648,0.49251945731796853,0.36782655038520934,0.44217741570232583,0.41960835950025205,-2.0390625,9.703125,-7.8046875
170,0.74947487997256468,0.51717881682549349,0.28860375756794115,0.6671045142745321,0.25337696925514847,5.765625,-0.984375,2.1796875
171,0.75910922496570588,0.23402491671387557,0.28625914082441795,0.34906625894270232,0.51277472969343907,1.6875,7.875,-6.046875
172,0.74928197873799818,0.30212326049039212,0.24137186234549735,0.47336102787265155,0.38593181427435691,1.265625,-4.2890625,-4.359375
173,0.74783521947873866,0.29908509050292159,0.30287070971766228,0.37053310086984464,0.35136488203503874,-2.53125,-12.3046875,0.7734375
174,0.75211119684499284,0.30709778762142642,0.5169943238935284,0.25680313723727966,0.38877017651051304,-0.9140625,-13.21875,9.984375
175,0.740140603566528,0.38853342678811936,0.39283964907805258,0.2583617384512899,0.4484944071539278,-1.0546875,-5.5546875,-16.453125
176,0.75946287722907979,0.42350736480429468,0.51733445774990339,0.38544979595830808,0.56106799052945366,-1.0546875,-22.5703125,-8.7890625
177,0.74238040123456661,0.76416732490970951,0.25239314287663739,0.71829340725484159,0.26580665471373705,11.1796875,-5.34375,-22.5
178,0.76571073388203126,0.73969602212055674,0.34890383241238793,0.21309560797879987,0.38695352160829727,-9.140625,9.703125,-18.28125
179,0.75599065500685936,0.50022712149861426,0.25811797627740141,0.29534238964296361,0.31852853673829817,-4.640625,8.296875,-0.6328125
180,0.75318287037037124,0.50637954719656808,0.36181753091570606,0.16129224800270164,0.19507949801470659,-9.9140625,-16.453125,-2.109375
181,0.75475823045267498,0.65756369382149127,0.2265237781766348,0.44597692616270085,0.45344876083562946,-11.6015625,-21.0234375,7.3125
182,0.7589806241426621,0.21748304077900726,0.13927542503506229,0.54580916815910785,0.55778045368360607,8.4375,-3.3046875,1.8984375
183,0.76551783264746198,0.31497640240021607,0.30073903709093625,0.53145538073345766,0.33665378225634102,-9,-1.8984375,5.8359375
184,0.76731824417009609,0.6256484705802664,0.39767497346445585,0.27069035187004059,0.17828723335864863,6.046875,5.1328125,11.7421875
185,0.76516418038408751,0.29696775043893381,0.30474509608858047,0.68938466582002633,0.42754839128353278,14.4140625,-21.1640625,15.2578125
186,0.75156464334704998,0.32073222842549298,0.3827124880383343,0.50716634152656148,0.55375277095519515,-1.0546875,-16.3828125,-7.03125
187,0.75862697187928596,0.64797951914810503,0.35265009782750495,0.63565857142585036,0.45784106267566421,-10.40625,-4.078125,3.3046875
188,0.74419152949245537,0.53520675933274642,0.39994681684120248,0.53276195926380743,0.31243257718150752,-2.390625,9,0.703125
189,0.74412722908093254,0.36316107021897803,0.57877488775377717,0.49143904175813691,0.42621689391028866,-1.828125,12.7265625,1.6171875
190,0.75578703703703642,0.49512726016082653,0.35169655490045965,0.37119928914147077,0.19534517367132373,2.8828125,-7.1015625,27.421875
191,0.75824116941015018,0.3107816868314705,0.25182796031534971,0.31913328327927892,0.24290009538953805,-9.28125,-4.78125,5.6953125
192,0.76264574759945036,0.26410043739401506,0.41678863466501814,0.24764399763045192,0.61031617058082666,-3.65625,-16.9453125,-14.4140625
193,0.75679441015089244,0.26619658300198601,0.14867338627133703,0.21847682511749092,0.34834613910517936,-14.625,5.34375,-11.53125
194,0.75235768175583007,0.58573054330025887,0.20504729363640073,0.49799198699287622,0.1982012801469886,-14.34375,1.546875,6.75
195,0.75479038065843673,0.35928247276131547,0.22096522503247218,0.20291137511867027,0.24148802715285905,-12.1640625,4.921875,3.09375
196,0.75599065500685891,0.44071895496700991,0.51670324487991648,0.20276682106503091,0.3054273782205163,-13.0078125,-13.921875,0.28125
197,0.75294710219478767,0.28385431900049846,0.35267303210024531,0.51437887944293215,0.55924128759640401,13.78125,6.3984375,-1.265625
198,0.7576946159122071,0.21528531212705238,0.42127010149181016,0.24481778021622605,0.3989414418710886,7.3125,-1.125,17.859375
199,0.75921639231824445,0.37717951831916102,0.36068495478439466,0.35145760231458273,0.37292768424395445,-19.546875,5.4140625,-3.3046875
200,0.75235768175583118,0.31789476310516618,0.22647060533368149,0.49874150690810137,0.26876866702167101,5.203125,6.9609375,-0.7734375
201,0.7684113511659818,0.35119613755077178,0.20253340050651886,0.57987604366379808,0.35631377778270806,-0.140625,1.7578125,14.6953125
202,0.75853052126200315,0.2484894035612103,0.42345962322547587,0.30967532801855235,0.39252283271815064,5.1328125,1.6171875,4.5
203,0.7536865569272978,0.42188299104095178,0.30615536634238627,0.19687568652641699,0.46302277545670101,22.0078125,-5.625,3.0234375
204,0.75163966049382758,0.29468261547115904,0.43677187366633125,0.21450093100467851,0.52403662573750465,12.8671875,9.2109375,-16.5234375
205,0.74643132716049476,0.33976557052516804,0.22824122072011191,0.3236225362866596,0.37068011195439809,-8.5078125,2.0390625,3.7265625
206,0.75274348422496562,0.33054736231549853,0.21582398609207698,0.29836093017806486,0.19453604016553111,-0.4921875,-0.2109375,-4.359375
207,0.74689214677640559,0.5837383662252279,0.47436054067540545,0.47611322415013468,0.38183133041456202,-8.296875,6.046875,8.859375
208,0.7621742112482861,0.26445404223858088,0.32849467623636663,0.4356216773609804,0.43108481345869082,-0.5625,1.0546875,-1.4765625
209,0.75715877914951979,0.18243330981697711,0.51720899717089708,0.48522991419032063,0.55567165975398103,-4.8515625,2.953125,-25.6640625
210,0.75745884773662575,0.34275452988624766,0.35601571740287241,0.44309878657080171,0.37462757458832696,-0.3515625,-0.84375,10.0546875
211,0.76066315157750464,0.84570625397958132,0.28865610697223404,0.37320185611324397,0.39829627952677893,2.109375,23.90625,-9.4921875
212,0.76400677297668051,0.13128612562959935,0.37442077788083028,0.39828628494618912,0.65346594498413235,11.53125,-12.9375,-9.4921875
213,0.74939986282578885,0.29001489977948036,0.40653768871190726,0.3763932551847835,0.32862496613170933,-6.6796875,-9.9140625,14.625
