block,rho,S_x1,S_x2,S_xy1,S_xy2,flux_x,flux_y,flux_z
21,0.75132302055770372,0.47447189412179197,0.22930784175986821,0.41655163646949667,0.41137841479434617,-9.5625,24.703125,-32.40625
22,0.75230574496234504,0.52862022446812307,0.30598316905734535,0.52998952884266348,0.48890094971212211,28.953125,0.1328125,-34.6640625
23,0.7517491858335027,0.35373435437991052,0.32435850730442434,0.26891734544653439,0.28842462830533916,13.1484375,33.0703125,8.5
24,0.75039118155912865,0.39309990272226042,0.48617319076088411,0.7325946466368245,0.23512229917303568,-6.375,-38.3828125,9.1640625
25,0.75575005088540659,0.40172099607347156,0.40203728092082941,0.43979533252658487,0.22098242172741087,-18.0625,-46.3515625,-5.4453125
26,0.74918265316507182,0.18416186186816913,0.40478147149420085,0.27484779000682169,0.18673257967887247,-7.4375,-46.21875,-18.0625
27,0.75247271270099758,0.1043480807310649,0.18759434642068387,0.19953065236244674,0.31433096380537495,-1.59375,2.390625,-11.0234375
28,0.7521610395888455,0.2260653241144118,0.24183482684021823,0.39037098682063176,0.31042171521410505,13.4140625,-5.4453125,-25.6328125
29,0.75367329025035512,0.35607583520815089,0.29250804566318284,0.49907856514338966,0.41330720309396196,5.578125,37.984375,-39.84375
30,0.75552106655811102,0.44899726610847274,0.28801181141881599,0.38546337275872938,0.54168126676468842,23.109375,-0.1328125,-7.8359375
31,0.75923888153877528,0.58167987719483549,0.4984844720996523,0.15339467394092526,0.50532894964844011,32.140625,2.7890625,22.1796875
32,0.75688702167718325,0.14408218126426373,0.25179218104659129,0.2373824364108737,0.29050497557567007,49.140625,17.3984375,42.5
33,0.75248384388357414,0.28121689887932144,0.28976391065731305,0.17880462724142479,0.47642276562710445,-8.6328125,4.78125,-15.8046875
34,0.75445247303073504,0.33927209840135125,0.15297310542001244,0.27842269732805525,0.326468937061691,37.71875,2.921875,21.25
35,0.75190661255851798,0.57960832678536356,0.23044467286598663,0.1731154825683468,0.26749974727897263,22.3125,33.203125,13.9453125
36,0.75427755444738487,0.43845940532478,0.38523114022139715,0.36855793722596286,0.31016374596023311,-14.7421875,-39.7109375,17.265625
37,0.75069967433340179,0.43094892643273086,0.31578432426119019,0.45437986250335649,1.2665311847517007,56.84375,-33.734375,-26.828125
38,0.75419645583146699,0.29128890885602349,0.487174591098326,0.63129237497933333,0.67241484656653938,8.6328125,2.921875,-22.3125
39,0.75515532770201521,0.39970614262907589,0.1962827681508143,0.46998968590766471,0.37440364443323343,24.0390625,3.8515625,16.203125
40,0.75222464634642705,0.50467791455012123,0.27582576033324341,0.43692199500542167,0.20960550437027559,-20.453125,4.1171875,20.453125
41,0.75494701557093369,0.32898282960325781,0.40788216394170618,0.39376539247939607,0.42014912706938351,-4.1171875,-51.265625,-5.578125
42,0.7573529411764699,0.30468645398161953,0.3299770000292343,0.32821574422828487,0.37274865253544248,2.5234375,7.4375,-0.3984375
43,0.75475937563606621,0.32378203703688974,0.26380833547090815,0.55171902289745511,0.35512104807345796,11.2890625,4.3828125,-6.2421875
44,0.74869606146956957,0.32960274082713709,0.2347438775675976,0.34213871791162204,0.41177152784787124,23.375,7.4375,-4.25
45,0.75604423213922234,0.22438615862702757,0.33156332266619148,0.31997201441512724,0.38227383782456081,54.1875,29.3515625,23.90625
46,0.7544158991451253,0.21043317648632204,0.32455888652724507,0.6027417146809888,0.27555894663041369,43.5625,48.078125,17.3984375
47,0.75664213566049265,0.30013077739146915,0.30414148554228881,0.20261280925324704,0.34377162548477086,-22.4453125,62.953125,-5.046875
48,0.75463216212090367,0.37656433131928252,0.30744348467193289,0.31417164187793983,0.43276598603284328,23.375,-16.8671875,-19.921875
49,0.75715894056584432,0.42459132572883562,0.22225854567001602,0.16061155853891282,0.39881806306184092,33.6015625,-0.1328125,-52.59375
50,0.7560394616324031,0.51154302172959421,0.20458589065467597,0.26370258354639958,0.18315352276764399,-6.375,-39.9765625,-18.9921875
51,0.75369396244656994,0.57739334591723335,0.59074860865125878,0.30244499791616086,0.63991544038059722,-4.25,-24.0390625,-3.453125
52,0.75540180388764588,0.33032332927984237,0.26176078501996891,0.26454960853216269,0.39600412620319764,8.5,-7.171875,-34.1328125
53,0.75463852279666199,0.53208198875036572,0.33451353223351488,0.25801666319815741,0.2161288132896215,12.6171875,-11.15625,32.40625
54,0.75665485701200896,0.27151106270793662,0.23847767307650142,0.31225599519901004,0.4622083863348066,22.7109375,33.0703125,-42.3671875
55,0.75462103093832689,0.52393563404536192,0.4648193247336348,0.31024466770090553,0.50811734672367836,28.421875,0.3984375,-17.1328125
56,0.76100555923061119,0.34443517754207442,0.22516925586537101,0.87369137571671396,0.37328235149873051,-32.140625,-13.9453125,31.875
57,0.75365738856095943,0.51294219442313194,0.45576903208823921,0.21868315151707921,0.31507942316039489,57.7734375,-34.53125,-13.1484375
58,0.75286230409118526,0.36107237193120723,0.23907060105744846,0.40301529655966473,0.59226181282047285,-9.9609375,-22.84375,-16.8671875
59,0.75217694127824086,0.42071989148160371,0.34381158254516947,0.27238472944443481,0.5639954867139787,-15.140625,35.0625,58.0390625
60,0.7528432220639133,0.57183338502417103,0.34259353930146724,0.2395261377875213,0.27776307638549991,-30.9453125,22.9765625,17
61,0.75513147516792245,0.24021371324406202,0.34397148323192511,0.28531048191891872,0.30698740378171757,27.09375,4.1171875,58.703125
62,0.75193523559943054,0.39550069173538122,0.63755611889444819,0.35737855336695123,0.31858407249025805,-9.4296875,19.125,-0.53125
63,0.75141207001832,0.29759980513069006,0.47128637815440938,0.21494809799321057,0.21854062465251897,-42.5,23.2421875,-37.0546875
64,0.74969786790148518,0.39829165422492019,0.27595220157853789,0.3582410291226934,0.31859412034438828,27.4921875,9.1640625,13.8125
65,0.75414557042540264,0.43016486866063919,0.18635836464813477,0.48031009746316822,0.32072069230787581,39.1796875,-21.9140625,30.9453125
66,0.75231528597598152,0.3672468958776916,0.38134800953705617,0.55452125119069273,0.50315161838727296,-13.015625,-18.4609375,-31.2109375
67,0.75199725218807167,0.33121182464492549,0.43093542340945618,0.27054234026133861,0.27248016185160995,12.484375,-13.4140625,44.4921875
68,0.7551616883777732,0.61937237750366092,0.21666120144412901,0.2438514763669149,0.29339512644144639,3.984375,22.046875,-20.984375
69,0.74938937512721338,0.54184218143310259,0.29265045457668404,0.77219842584409482,0.26965994162964835,-4.25,19.5234375,-16.3359375
70,0.75313899348666913,0.342321287915829,0.24026643718186047,0.12911523854505183,0.42204277511440275,20.984375,13.1484375,-29.8828125
71,0.75958553836759679,0.45148439397241991,0.28139150397493373,0.28270185650228258,0.58128460926593417,-2.390625,-5.3125,-51
72,0.7491842433340109,0.45520341363406758,0.41880652234723931,0.47310055404630807,0.38193751599911041,14.2109375,31.4765625,-19.2578125
73,0.75420917718298419,0.38308139332319585,0.37790374222039774,0.25754643609858718,0.35826387681271571,-29.3515625,25.3671875,-20.3203125
74,0.75755012212497563,0.28482393544195966,0.40663998819828168,0.27248250407399738,0.58063296114992757,-23.5078125,33.3359375,-10.09375
75,0.75442703032770198,0.41986937388868129,0.29592189732069585,0.58560934934158926,0.73849798623661955,-11.421875,-40.7734375,-38.1171875
